temperature,humidity,wind_speed,solar_radiation,solar_potential,wind_potential
28.22634555704315,76.90307063910544,0.5551145207323893,380.1769292404033,10731.005377555166,0.1710597225837565
15.115723710618745,89.98023713002914,8.944048177230796,649.3004049798266,9814.645526867918,715.4880582786672
11.951547789558386,89.76457859517338,3.450132559315546,744.5356068008742,8898.3528857085,41.068358543632094
38.466566117599996,58.88021939218392,1.8085032866591821,345.3616006601804,13284.874846274995,5.915043012938554
38.96896099223678,73.82911906263573,1.1542980244381373,472.19419137281636,18400.91702436807,1.5379912232543202
34.25192044349383,86.13360109176996,10.444331638172097,209.69748400325278,7182.541539280234,1139.310134256053
19.13841307520112,79.47531734741881,5.098124456520992,263.0344145812123,5034.0612792489455,132.5047051559846
12.930163420191516,37.31436712202384,10.871501572931422,713.0060685684846,9219.284986178784,1284.8978401379482
30.526990795364707,51.53808947170654,0.9803451119841355,263.2945129260643,8037.589172563998,0.9421866868505028
23.20457481218804,29.04115906060465,4.729355067459155,572.6470453003542,13288.031203650502,105.78053586816247
13.661147045343364,86.78357190811056,8.092369385630057,738.1416355501894,10083.86142354139,529.9404806277605
24.855307303338105,62.432224411561606,11.860847472584453,196.18923078526944,4876.343620773392,1668.580497018733
11.031655633456552,36.00499638524239,4.7812875439810485,610.5809976660132,6735.719302583797,109.30363073423888
37.27961206236346,67.01904790840997,9.388370646555137,330.9065053312274,12336.066147660564,827.5051032365558
17.763399448000506,63.26897683205271,13.289666223542808,966.6341877138218,17170.709196454118,2347.15743454269
29.87566853061946,45.071390262298834,9.237947822734569,535.1910820479322,15989.191367807587,788.3635108231481
19.35133228268233,27.94903145397403,3.4943921213045064,825.3932947976423,15972.459911527147,42.6692404887687
25.602040635334326,67.01012369149598,0.3660117233480703,595.2038879406356,15238.434125365131,0.04903260738934963
26.40130838029839,56.421539063265534,13.051483108513949,139.07127956933726,3671.663738752764,2223.205442381118
15.545633665765811,74.06228742149474,0.3190411627558071,669.8362380346201,10413.028772540913,0.032474326911165245
39.08753883293676,56.41144507783954,13.12052509026299,956.2630079859913,37377.96745915335,2258.674497144573
33.253984700833435,79.65270502229781,7.93405701040818,641.450638131698,21330.78970677133,499.44302271577067
38.18496824692568,58.633478714213986,14.086015477693442,837.2699734841112,31971.127351595092,2794.8884811041435
36.844820512829465,59.265658007477036,11.98174853660498,895.785817013567,33005.067645803174,1720.1273539064769
27.936999364332554,81.36575218608415,14.969011658000062,305.2717947540392,8528.377935992252,3354.1260518729346
37.6562270506935,48.243800634867796,5.260677231775652,290.84035591740394,10951.950477930272,145.58779537132332
12.654775061557585,29.38106599154485,11.507824333966903,649.8828899658926,8224.12178887335,1523.9814170773461
15.879485872574357,22.01478734193373,6.028963704138633,469.9256228260342,7462.177288826716,219.14320447534618
11.356818667316142,72.85960789715332,7.198134304558633,855.8751725800483,9720.019136849518,372.95792222416526
19.759909922897933,63.42166859474253,9.412581948275552,910.02081105821,17981.92925447275,833.9236890535858
21.660318690684463,69.28558376694565,13.10515671279508,418.0792413724463,9055.72960608678,2250.74687563871
18.140470953216877,34.90749130562375,14.761252037989427,313.18350307703383,5681.2962405956405,3216.3965433897083
34.86212527455788,29.546003291073884,11.524101207967773,802.4729637194756,27975.9129906341,1530.4572082146196
20.70259980080768,21.018126596751735,6.266501732510006,347.32543199332247,7190.539419200399,246.0795320316034
18.428035290621423,44.54112911646179,6.320355034156052,840.3528866623105,15486.052651988644,252.4785131387627
26.280882494747456,61.29423807982432,11.063734523833372,481.3644282838865,12650.68197688011,1354.2699400012884
14.22772674924288,47.45708315698126,3.5816571865245352,700.7949093623234,9970.71847766757,45.946458995579725
34.06590942262119,50.62324454166104,1.6571116969709199,185.98178245120135,6335.638555240264,4.550460497050177
12.236519310393124,83.29110861456239,5.319332364611648,661.4733922089157,8094.131937075642,150.5120880622192
39.60660809801552,44.37788269163103,4.308584874811226,506.5909108635062,20064.347672587603,79.98415436945888
33.16734307889972,55.979264241186755,4.4446218068398515,627.9476168579267,20827.354043904328,87.80200598251271
15.961470446025173,74.85571089188002,3.504116265748649,251.21278697037707,4009.725474891291,43.026450744266384
10.165663513708072,47.75799476248891,0.6313978445454282,763.1863704497639,7758.295840240457,0.25171510923370216
34.463842853645026,63.54606901595115,0.26810902100120715,876.5173697889057,30208.156890895112,0.01927233253047316
31.205720315428515,80.36545961227216,14.815835846040473,295.0658200816981,9207.741456112022,3252.209189487814
31.87021504122962,86.46644365603495,6.416597006037935,186.14309996814555,5932.420624425901,264.1887335174638
33.13811040057837,30.295143665032654,5.764899707395225,121.27472744170277,4018.8153067631974,191.59107255710597
12.22133955202271,84.86113376130461,10.194709240396048,677.7743503989394,8283.310475877059,1059.5575045237126
20.753971856328178,54.44814051556767,3.2738083179759627,646.3846324799027,13415.048470850934,35.0880912223224
13.476071785753891,38.07710718092709,14.24941775925338,592.027671442663,7978.207399514045,2893.2859457074037
35.89310277626781,52.13950293667829,11.79517521623328,308.7523865043779,11082.081141219598,1641.0174152729112
28.698943804826737,88.6022802699834,1.3411650346838928,451.8153963149632,12966.624668998651,2.412385266785877
19.926940745579476,54.48326657950087,6.263711636773925,635.0287016675558,12654.17930987165,245.75098518078684
11.906750508580709,43.012612720125574,13.18677461343247,547.0901729732525,6514.066195288782,2293.061750089812
19.329469651469864,64.3380598021708,14.170980334371155,989.0069681933986,19116.98017678652,2845.7692746354596
19.75549966080241,36.810193314473516,7.011022668748046,222.79577730105981,4401.441902899296,344.6228851289614
31.88818535014192,25.310432967606474,9.201170838160616,725.6300986428344,23139.027081164466,778.9853370631398
29.126724140656393,29.021580533745446,2.5055091913811283,463.8868912938629,13511.505515183004,15.728525139529223
36.616382277289794,28.96320872704407,14.867529392054648,485.3796534330533,17772.846939723117,3286.369695770085
24.16644775485848,30.633188545860605,3.475075520751651,745.8379890923586,18024.254796989193,41.96553281528818
13.58782737814905,29.71790208545871,14.140976612026884,723.1925361919327,9826.615342941792,2827.7317747139305
31.39734361668985,64.86123213622503,9.744699734885527,992.1303943319695,31150.258903402842,925.3486272084677
32.82355145850693,32.731605907940136,9.116051923182887,215.5548605087127,7075.276056039013,757.565817646025
26.83831592708489,44.19670983267042,7.6903276652476285,193.6986844457497,5198.5464878157545,454.81474201148535
33.12901539863683,82.77518869342083,3.4600471757663804,751.904935415867,24909.87018370329,41.42343033131574
24.81386789093172,53.177314818401065,2.647920480082624,620.5482253057681,15398.201682689463,18.565849084152536
25.681984881459822,66.72904169647191,3.30729313605263,346.74459990382525,8905.089572457875,36.17579372211159
22.826230550756488,32.06239098411409,2.7965739321638177,171.47743209008794,3914.1833991400363,21.87151744298088
10.762573802322855,33.46023131660695,11.6937671035013,177.09242463678748,1905.9702899857234,1599.0546997525933
13.236742809799134,22.86080313865352,5.251878887500951,904.7717871977064,11976.231448698352,144.85854111780512
10.942875570602027,31.825454415051517,0.8676401484509455,272.6805922468686,2983.909791475551,0.6531590067730468
29.092312337913413,39.501323732237104,14.53653945211217,391.03440590396866,11376.095071428668,3071.730386427615
19.4306794322898,32.39073389937228,13.256788274451385,303.9907620042892,5906.747046882846,2329.7802563195555
25.257120734941083,26.20917736299389,13.916284247928195,419.4966752487436,10595.278174663888,2695.068900814488
37.22699421778279,28.444510977042057,14.923617339696529,162.48145847148402,6048.6963150148495,3323.703802640754
17.47876687446625,52.254513762290806,2.6084287382923095,567.1538118174433,9913.149258721993,17.747489551683955
22.31148769106889,34.44336028840547,5.943630283539881,160.8513072329934,3588.831961421273,209.9690873138085
32.66653415629146,45.498890273365284,11.37357713556137,820.3208570401254,26797.03929561954,1471.2661125026425
16.863944964748676,55.239208959839985,10.440309270806884,310.3408737193897,5233.571414715807,1137.99431261159
12.309397294863789,68.32763800405557,2.308438595097826,586.0107231440595,7213.438810230659,12.301412453335756
18.69254358741304,22.751849788876925,12.237496874859266,892.0711788053125,16675.079392893236,1832.6426174551975
14.836638617620132,75.95872792363298,3.36660857754991,685.7896321424747,10174.812939808544,38.15732110677687
37.890929570277194,63.95302726436354,3.3572642223393463,579.6620078962018,21963.932315760445,37.84047391664342
34.24361138693251,25.723132236421034,8.054616343401204,391.90037780383807,13420.08423990666,522.5580915297742
29.002112695312704,81.15050368747441,8.894099022625547,399.70172175237815,11592.194378772992,703.5676802759846
36.143817705631534,84.46106803722692,8.701293117567168,702.5382596783711,25392.414789046674,658.7966718513335
34.110162306973436,24.275457189840463,1.372302560966323,994.7254250990508,33930.24570100177,2.584339832585348
15.597101766581076,39.38143537030426,13.161912939455705,695.6552708644408,10850.206054131208,2280.1165211798393
36.77676995469933,76.4340895855143,3.984000638830591,602.0050756330224,22139.80217811704,63.235098323052924
26.18026725746952,72.37817832685609,1.9427238192420626,757.5854592153215,19833.789792629894,7.332181298199969
34.22320465492187,32.91647135494641,13.331221198034658,518.6850510553463,17751.064653715715,2369.244076646275
36.8827389977048,34.65445263356972,14.3347724734463,154.1281083407067,5684.666792140253,2945.5907827879864
19.540104249155917,45.93304719539674,12.93191425898176,606.0671342901188,11842.6149860161,2162.661004737922
13.301557735830302,53.916608963371495,12.142741120873172,961.8627560548422,12794.272983608342,1790.4005735646585
16.83805487625825,63.27783400712072,9.828629709585325,257.77264812189367,4340.389994674854,949.464913404325
22.813233658787688,45.82395476988407,8.26286055913709,721.0044017385992,16448.44188587709,564.1456860469013
34.54044297767479,52.37743012932035,1.304801398671152,280.8403197931508,9700.34905164728,2.2214331103253224
35.82191749769031,72.32296566936296,6.126798196060481,582.2449160257731,20857.129345324865,229.98564389378808
10.208563915935722,22.567824202341853,5.59032775518471,187.00880468204764,1909.091335439423,174.70760598188863
25.32241907732697,37.67058610408145,3.896306756404893,505.3338426323666,12796.275337092786,59.1506368329438
22.52233009446337,69.93447101191867,10.851301705328774,780.5469960057214,17579.73709828264,1277.7489001728222
16.663234314121908,82.66447863810396,7.438136026181562,412.81437181508386,6878.8226057917855,411.5213285586271
13.595961020010485,55.817420948096625,1.215693238614719,698.4205520384962,9495.6986010896,1.796685255568484
20.12845514210884,57.247943968572095,3.3027480292471703,815.9049647107563,16422.906482404356,36.02685289773821
38.287291117375574,27.502040793784325,10.248881454893938,934.4600375315074,35777.94349452253,1076.5381120356355
19.696087960622656,51.318865677641824,1.1419628923545027,311.1778736699082,6128.986771202037,1.4892101093513261
25.563718652300985,57.28320865185162,12.76810371073153,459.38432422837735,11743.571617851654,2081.513370581863
31.090568766855334,36.97293525443108,7.427197905209615,237.1744119973757,7373.887365942888,409.70851390509546
20.90888807137882,38.84702616645667,7.2087986598997205,993.2351519425376,20767.442620525453,374.6180404633515
39.15346248162882,46.409891417323585,8.886116769892764,934.3008711318657,36581.11410441463,701.6750716205953
38.87341884826334,21.404983844440846,12.370214488877238,585.9614172525037,22778.32360177858,1892.9175159765116
17.553468874760924,42.54554159082248,5.217138118532896,857.8299649387792,15057.891589390116,142.00283116477965
24.91745517677156,34.801360489758125,10.170242288385953,568.862179544838,14174.597860569076,1051.9470936547887
19.026349294503092,42.924814652454025,8.485979459936866,661.2271192024838,12580.738132944489,611.0910578615837
18.545214831324028,28.383349227347587,4.00542405254132,180.21198890441497,3342.0700494125576,64.26070772571252
11.106608420635984,82.33690965179264,13.17944979532737,779.7433784471272,8660.304372996014,2289.242711847066
28.286930019396905,61.551471748783406,11.961390324103922,214.94213527171132,6080.053138650642,1711.3742279117982
25.080370696865845,67.53716234011426,9.876777519876383,843.4608672272756,21154.311218360017,963.4868983681682
11.54436253749968,75.24198670251369,12.75872593641363,803.8252789033473,9279.650436467035,2076.9303182093427
18.359393927098346,54.89095392503401,13.009413014397035,737.8702279686788,13546.850182354834,2201.7758547220965
37.24797657899961,26.084420166119656,10.625444650725521,132.5443424722859,4937.008564086609,1199.6134876221624
17.186856720009175,57.59745792729834,12.555199925455081,372.81552035079574,6407.526931264791,1979.1143969443804
14.346846162736693,61.07887826146154,10.462071925039254,336.8013129197586,4832.036623867519,1145.1255486201353
24.68358280832689,72.1807631929031,10.202111576404507,424.1227667243672,10468.869433337626,1061.86720167469
39.56951362331802,50.21616823607756,9.279170673227764,178.87847208745467,7078.134138182849,798.9645102631989
17.261658145345013,28.93062119568946,11.290749593364618,943.2620407279566,16282.26688852649,1439.3563467624035
30.164066422176358,39.864313405910714,2.3790765793961057,598.4220166411387,18050.841458456034,13.465586216524565
32.84858845986153,45.41576074790446,13.213061387983927,374.97187959222117,12317.296956745624,2306.80220670953
17.12912631977199,65.2142068932121,13.07765291617848,457.2833653668551,7832.86452929931,2236.6056657879126
31.846490458355788,59.95448132682383,0.4387092455183872,502.4822864543521,16002.297341061325,0.08443652682883546
21.033493981577596,44.92677081284924,12.38725125847144,640.5349000245556,13472.686964656896,1900.7493045669207
28.969174917807383,89.05606741550858,1.933048012101678,564.111484926848,16341.844279989922,7.223171440437104
29.00589132282684,62.4042373549821,5.026782813887128,927.4527758929756,26901.59442460573,127.01949004015479
26.073240522242756,36.60587542151961,11.152623844374116,547.2671346152472,14269.027630741944,1387.1747139831755
12.70869310163225,27.124773083428263,2.411398440724623,992.9422133409814,12618.997857005988,14.0219019927045
35.05907486767714,30.70013974290324,12.269505361785933,866.2824619705862,30371.061690782455,1847.0606843533342
19.623401949152075,37.21704098691557,12.482012669366128,287.6594629216022,5644.857265387808,1944.7055658480533
15.595555311995627,31.247696128168897,7.612016006412543,937.5356931795246,14621.389759951437,441.06142729063987
11.223254246642917,33.0596916835914,0.0957880757525037,204.7297580969285,2297.7341269755298,0.0008788896435106674
27.726788295647253,39.956661808569294,4.305571997623692,835.7047376420725,23171.408338271172,79.81647938951285
30.326930855268472,32.13615167063284,9.253903775636132,442.5609641289221,13421.515758378771,792.4555983632232
10.497634867835684,82.77357972384976,14.717792670411352,890.1768884005626,9344.75194221522,3188.0714212195635
25.36279174897843,25.616362196314952,9.477202905250026,881.2510210967054,22350.986126650336,851.2174864132004
16.79487325593814,56.71579726991783,3.897053715962397,825.332860105859,13861.360779438824,59.18466259668737
29.355183712283495,48.72777788927631,9.510085546494171,811.0273926763552,23807.858107708693,860.1085617092514
15.230992870149743,88.76650318360245,8.099780695737833,374.2112251882367,5699.608502772033,531.3978355107599
30.728132143073978,27.842723151763664,11.697680927267154,172.82735474612696,5310.661794576913,1600.6608151595815
21.602060389016124,47.84989193320192,1.604709582404376,462.6821608886453,9994.88798043699,4.1322761621237625
38.101899662102035,87.86293032927583,11.415418537530421,256.1720634878578,9760.64225924799,1487.563513488275
14.125628324379797,80.58549881257862,8.118998680141654,725.4559800122155,10247.521539351255,535.1892881511376
20.231990531507755,77.19504496644959,14.44488005788492,411.489753884007,8325.256804393686,3013.9900910938795
13.404205637217672,38.05319789314579,5.128082490580291,978.0491807739234,13109.972342405948,134.85436486861116
37.74080854835688,31.962131117304608,9.489328397009222,676.8748696107988,25545.804865175185,854.4889079435778
36.32018060142943,66.80502539471017,13.980421582650262,840.2325072709249,30517.396411271857,2732.5039822995527
17.73824883145467,85.05631923893101,1.5376459198601888,219.27220546766358,3889.5049424072718,3.635540780198749
29.79952138102537,58.973402510975085,14.058427308546767,875.8130340453603,26098.809233815417,2778.4988343978744
34.51666600603647,60.012888262892986,10.318285834512201,930.4814714620549,32117.118175261105,1098.5571707513482
26.65602434798387,39.59853655621989,1.0175558865775787,538.3557269370424,14350.423365110357,1.0535976980782518
25.889517350680194,73.86450532343558,4.514453504202244,645.6276439758797,16714.98809079231,92.00587360075832
17.25556872701355,33.093062399026635,10.622581329679225,788.3288208126959,13603.062147019024,1198.643941465977
12.793083034176977,42.657546548297056,1.0102590220315755,257.35476453437127,3292.360871929276,1.0310938884306198
36.91647273859981,49.780550703149174,8.732556902644099,552.3094688170981,20389.317448856946,665.9233951369918
37.01254171489991,55.53272650791185,5.188245854294351,458.7967249950818,16981.232922539926,139.65665737148947
28.993043718198038,36.968681269055615,9.313732766512157,231.7365929460242,6718.749170390342,807.9255051463988
20.17089373146102,28.038577731744248,0.6861305071876928,430.7809800623783,8689.237370372863,0.32301313953583655
20.476287238379825,62.74340297091428,13.073052092285645,161.35507844694422,3303.9529336509395,2234.245928358521
31.778670366107182,40.2041387268179,14.602334537660953,123.2307162545383,3916.1083108322587,3113.6291288690445
36.913307798577314,60.68667549958286,14.533167829285372,221.6496602393405,8181.82213186486,3069.593499372968
36.61259272795352,30.80539006919416,11.24477747614387,966.8036004302564,35397.18647047209,1421.8461183539282
33.396266375728715,53.67980712983722,1.9512936019594795,594.5765823055153,19856.637923445378,7.429641555942757
29.26094938462863,57.28126027861101,11.37394793893534,969.239945037898,28360.88097331417,1471.4100166284104
12.524198949851465,23.627647577569885,0.36880374688202266,489.24809049711877,6127.440421220849,0.05016328556647247
14.848861422838413,43.56229947357444,0.3318532729349588,380.6345197767336,5651.989236913365,0.03654587090750612
36.956625655812374,29.409027385728198,4.854153287243118,555.5276765562196,20530.428383931423,114.37746315368824
28.1928717897877,24.436247933093743,7.329647856069986,495.56051976961913,13971.274197945424,393.77607880882994
10.27591154849889,89.29721626729616,11.556111267116899,195.09821583556953,2004.812009196258,1543.2459442567745
13.044146285980963,42.56476914823061,10.249430649097578,676.7436832211856,8827.543602050706,1076.711182680192
29.905053073241675,76.69121120982444,6.688540595651225,294.4343642586397,8805.075289740791,299.2224000022803
10.15184751538656,37.82484583346347,4.1043999942249885,657.6291594080466,6676.15094798233,69.14312992132474
14.824241542524959,67.70519055567505,14.956867502365668,685.180983158338,10157.288394683928,3345.9692024084425
26.462013680997583,73.21595019227806,6.392719533539594,236.8223678157833,6266.796737107499,261.2503935951269
30.756855930780798,61.6947118425491,6.770805364945132,155.21466439960136,4773.915071283031,310.3994828068274
29.558837785078016,53.010333198511084,2.4543573178750377,802.6854274615959,23726.44834278332,14.784729033073855
16.728079283816793,48.8288639903088,11.92214323124894,513.8203813923882,8595.228077572852,1694.583624308854
31.365376640426074,44.42077865800967,10.40523338672233,152.3474159549282,4778.43408162198,1126.5629839830967
17.117472624904003,85.06704009734781,3.311544191831406,995.3796854527905,17038.384517123697,36.315469642421505
19.76199094477803,78.14335854514104,1.2357156842376404,152.00250489673,3003.8721253527565,1.886929511556195
32.394742153540726,87.55188374665588,10.207489531120697,725.5317059726979,23503.41253920407,1063.5473493216407
29.48898697141644,28.700805643988133,9.81766821421703,985.3110327370722,29055.8242071764,946.291749069955
35.47670231482534,71.1607232642551,4.09889290497314,315.26209379433305,11184.459452690098,68.86518427204913
29.7283867690103,85.68383197747265,14.262953433756156,228.02443181847656,6778.79850188349,2901.5388701841234
27.049258100064147,32.68631463159621,2.2658683767135033,209.24644548018603,5659.961110314553,11.633329653390724
12.810243034842774,24.654738715674426,6.485022015639029,372.947632810836,4777.549815576112,272.7309117523882
21.031474091783004,71.87844545030413,14.154238802513984,190.94122990958203,4015.7755298965567,2835.695248703343
17.956071030451763,60.21311792259383,6.295909753891834,722.9452075247187,12981.25549743854,249.5602905266104
17.319689301372506,78.92801437307904,9.577889214961283,156.06261831705643,2702.9560608101033,878.6368792830971
39.190316642573364,29.784066363840264,5.963915969441914,558.4799153348108,21887.0047204888,212.12631474695644
21.792931740002814,75.66871183019231,4.11322803523005,997.0271684676791,21728.145025344416,69.59024439657254
36.7613966553134,34.11391240334211,14.759664719397424,832.573242555417,30606.555214180134,3215.3590506954024
28.934158779917887,31.455916000599316,6.140010094725645,653.6974944079097,18914.187097232945,231.47668570323387
33.84433910624945,31.498605855169508,13.411488055187016,375.6282587079505,12712.890165601875,2412.297692495844
25.079112793155765,77.02023041619674,3.449319088366293,661.5062526624746,16589.989923899997,41.03931614620446
27.307116538790773,66.563805448734,3.1965705603762498,574.3373175204865,15683.496062108405,32.662760480563435
24.77553081456592,56.614579733838355,0.4670112432676704,483.4750455013343,11978.350887891967,0.10185491927611223
15.857289633941335,45.118133888645175,9.775002380638275,217.63933906617953,3451.1700353119722,934.0080417895915
31.67356345784516,81.40403785691758,5.527895155856417,897.94379371642,28441.079731855254,168.91934640568277
18.423170873225672,47.47115751958448,12.965373747594557,504.80618393919025,9300.130584572691,2179.4912086312174
10.729478992943616,77.1619607630104,7.098148600373357,275.16026063868856,2952.326236215699,357.6310858377131
29.364168877215036,50.73944359991529,14.522901418720826,430.98341578956064,12655.469804523644,3063.092896530987
15.313320382211469,46.38611005974353,2.782882735546817,472.71677727603435,7238.863460474416,21.551858130925773
38.21375753058743,52.38758499687245,13.029347519334161,844.7841060101869,32282.37499276735,2211.9128073775114
38.617857310077625,41.09645119148995,11.648952791876127,760.2529425052618,29359.33965323485,1580.740774212812
37.44593170661346,72.33265661233759,11.56382766966078,792.3744042772058,29671.197828632772,1546.3394399838103
21.10476100766333,55.19042730647354,12.671748421753314,109.92813798578248,2320.0070802073765,2034.7432958634893
10.463698495866023,36.25488866027721,11.415359864144984,474.5385983617854,4965.428817908584,1487.5405761062168
37.84955687763176,82.9702201292198,9.393304824471231,533.2097364717913,20181.752248296107,828.8105066463054
22.84552444951943,46.8723854961248,1.9686731652358136,117.27304914075101,2679.164311414721,7.629935463053931
38.999644571310085,58.0487002779792,0.48789269236877875,333.8318878705308,13019.324973520144,0.11613762485102988
38.90859931267758,83.45304776751829,13.812717717235303,784.2608408099215,30514.490811696855,2635.3445843175728
35.5902836640208,63.69665971397944,9.24975471781107,223.39873515609915,7950.824354389025,791.3901657976473
18.83346676208757,28.182862849585483,11.948059364642646,581.7791183073325,10956.91768751776,1705.658627264287
21.552931858057757,85.78824865294325,7.222835272688251,293.6816848155138,6329.701340788364,376.8106168289834
35.534100145505704,63.93956371499925,1.759622834435917,110.90869717950395,3941.040752584059,5.448271826892832
19.50766015468833,43.44339302599603,1.8777868830382567,317.08131183958733,6185.514472769423,6.621233491472558
15.084782400582775,29.749045086437107,10.28347930843457,978.2863794190484,14757.237158990305,1087.4773886238434
26.704037873750504,75.58176324892071,6.45458842349194,821.3834006946906,21934.253441021006,268.9092021493165
38.08464322482343,63.40509291499595,3.0078709005050506,963.6189798889301,36699.08505373821,27.213072360919952
30.88089390024919,57.34227643834251,7.373918201121553,539.0686395337261,16646.921462392675,400.95436611500486
27.101835102680948,82.57248081356704,0.9631340561270113,198.76257880975317,5386.830635485557,0.8934293574101096
12.915294813123056,75.20180478571714,8.729571028715982,593.1635400763237,7660.881992481453,665.2405423825945
28.45021680097509,30.617241581292582,4.034901066526465,508.9396011039648,14479.44199000958,65.68991071905276
39.7016155031279,41.82054474568838,11.963386509557822,859.9213744656544,34140.26777195667,1712.2311827634142
14.202520457095721,37.3942397870126,4.6554293838536065,188.2743227058201,2673.9699197752516,100.8972269381883
25.5498895709121,72.07624048008739,6.828302236227018,539.4170233196004,13782.045378485907,318.3744496181115
36.32119215783867,22.347270431504555,0.17430809862150953,235.04379822458583,8537.070960823441,0.005296057561565676
32.22305853262613,59.89227794099216,1.086703316918383,392.20833420105396,12638.152109944354,1.2833141354136914
30.91047222985804,73.37210800184835,5.887403346100272,763.6213696490197,23603.897140662186,204.06633799417224
31.07452251961328,81.37359457332246,7.1990825207568525,528.4163164318899,16420.284724693858,373.1053318095257
20.784734536592655,43.94572241011352,9.000308221789556,438.2994566311924,9109.93785361214,729.0749004599096
18.8077553279348,77.48801132704091,4.3749386806395485,455.02865071303177,8558.067529811005,83.73671335169968
34.28083466435541,27.744221586864505,10.424728291898138,513.5020915653879,17603.280300753755,1132.9069297148822
34.30340184037542,79.25166042141628,12.901835957838069,806.5148894533512,27666.204343164267,2147.6056956853713
36.01216955740311,28.924206363238767,11.697764833400248,902.876220046211,32514.531525651353,1600.6952594798504
37.397216576694134,47.81011033922571,0.5942823802253572,959.8012178535355,35893.894014643454,0.20988362784426934
25.340271965828133,75.81067560456876,7.207604208867434,808.2130476297656,20480.338433269066,374.43185600100713
25.045488840615988,30.494219914414167,1.573952676272623,383.8662061732115,9614.116783000763,3.899195504378558
33.948855369003255,36.0475976662849,3.630675237937912,719.321235477888,24420.13258709155,47.85884459391501
29.498917923332954,70.55767978751464,14.799938899007197,493.8428116498527,14567.82856788698,3241.7518494813685
31.0590063177311,70.4025575582252,2.1374331435226983,329.20355984144607,10224.735444935042,9.76512075510623
33.873780083083034,64.8803343019708,7.483322301770341,856.7844214833303,29022.527071937853,419.0668920613268
36.70016025452699,68.576391112697,9.272336014771787,134.5837140660925,4939.243873875033,797.2003563422919
20.139854705546075,57.99071103433173,10.536974558161559,911.5857929218812,18359.2054210867,1169.8974498759817
21.26748857919832,37.625934123486694,8.394730252303711,515.3297181622607,10959.76889553737,591.5891994713751
12.819458195226069,44.19871954527436,0.1465627112877549,673.4813291274523,8633.665744014665,0.0031482591296775934
27.34840422988522,32.7118401760998,4.896919623659878,693.4185299852045,18963.890258528158,117.42725994715262
11.078268213902263,83.59153929335397,7.765674650770672,905.6059666358827,10032.545794502532,468.31446738815384
